Class,firstRecess,lunchRecess,afterLunch,lastRecess,end,firstRecessED,lunchRecessED,afterLunchED,endED
1L,9:58,12:02,12:47,13:57,15:12,9:52,11:51,12:42,14:04
2L,9:56,12:00,12:45,13:55,15:10,9:50,11:49,12:40,14:02
3L,9:58,12:02,12:47,13:57,15:08,9:52,11:51,12:42,14:00
4L,9:56,12:00,12:45,13:55,15:12,9:50,11:49,12:40,14:04
5L,9:58,12:02,12:47,13:57,15:10,9:52,11:51,12:42,14:02
6L,9:56,12:00,12:45,13:55,15:06,9:50,11:49,12:40,13:58
1R,10:17,12:06,12:51,13:38,15:06,10:18,11:55,12:45,13:58
2R,10:15,12:04,12:49,13:36,15:08,10:16,11:53,12:43,14:00
3R,10:17,12:06,12:51,13:38,15:06,10:18,11:55,12:45,13:58
4R,10:15,12:04,12:49,13:36,15:10,10:16,11:53,12:43,14:02
5R,10:17,12:06,12:51,13:38,15:08,10:18,11:55,12:45,14:00
6R,10:15,12:04,12:49,13:36,15:12,10:16,11:53,12:43,14:04
